asset_id,asset_type,location,size_m2,rooms,bathrooms,year_built,age_years,floor,building_floors,has_elevator,has_garden,has_balcony,garage,energy_class,humidity_level,temperature_avg,noise_level,air_quality_index,valuation_k,condition_score,risk_score,last_verified_ts
asset_0025,property,Genoa,59,2,2,1965,60,3,6,1,0,0,1,E,43.5,16.9,21,61,156.27,0.809,0.18,2025-07-13T06:09:42Z
asset_0026,property,Florence,102,6,2,2007,18,1,7,1,1,1,0,E,40.0,12.5,34,83,263.4,0.759,0.231,2025-07-20T10:38:42Z
asset_0027,property,Bologna,99,5,1,2017,8,4,8,1,0,1,0,G,46.5,21.1,59,81,154.03,0.748,0.242,2025-07-15T21:08:42Z
asset_0028,property,Genoa,58,5,2,2004,21,1,6,1,1,1,0,F,37.4,13.1,28,41,139.15,0.713,0.281,2025-07-04T21:32:42Z
asset_0029,property,Palermo,73,2,1,1950,75,4,9,1,0,1,0,C,54.5,17.5,31,55,152.37,0.845,0.192,2025-06-23T22:28:42Z
asset_0030,property,Milan,124,5,1,1972,53,1,3,0,0,0,0,A,68.0,23.5,71,124,160.82,0.73,0.285,2025-06-24T14:02:42Z
asset_0031,property,Genoa,108,6,3,1951,74,0,4,1,0,1,1,E,53.0,17.0,79,62,255.43,0.824,0.177,2025-07-12T00:12:42Z
asset_0032,property,Rome,106,2,1,1989,36,1,4,1,1,1,0,D,37.8,12.9,50,75,146.64,0.766,0.222,2025-07-16T16:49:42Z
asset_0033,property,Florence,120,3,1,1975,50,1,3,0,0,0,0,G,43.6,15.4,26,97,335.24,0.761,0.235,2025-07-09T23:52:42Z
asset_0034,property,Palermo,159,5,1,1970,55,4,5,1,0,0,0,B,51.9,17.5,43,93,421.49,0.858,0.15,2025-07-20T01:07:42Z
asset_0035,property,Genoa,135,6,1,2004,21,4,5,1,0,0,1,F,39.5,16.9,68,91,323.18,0.759,0.224,2025-07-11T07:05:42Z
asset_0036,property,Bologna,58,2,1,1968,57,3,4,1,1,1,0,A,42.8,24.4,71,112,157.14,0.832,0.211,2025-07-17T11:46:42Z
asset_0037,property,Rome,92,2,3,2002,23,1,3,0,0,0,0,A,32.3,19.1,24,64,313.15,0.863,0.131,2025-05-27T08:19:42Z
asset_0038,property,Florence,115,2,2,2007,18,3,4,1,0,0,1,A,34.0,13.1,32,69,172.11,0.821,0.196,2025-06-12T18:21:42Z
asset_0039,property,Bologna,44,6,1,1987,38,2,7,1,0,1,0,E,44.8,22.6,26,118,117.7,0.837,0.144,2025-05-22T05:10:42Z
asset_0040,property,Turin,58,6,2,1988,37,2,4,1,0,1,1,B,66.3,13.4,22,74,86.67,0.636,0.363,2025-06-21T02:24:42Z
asset_0041,property,Rome,100,2,3,1950,75,2,7,1,0,1,1,E,39.5,17.2,79,142,151.07,0.759,0.264,2025-07-15T20:10:42Z
asset_0042,property,Florence,97,5,1,1981,44,4,9,1,0,1,1,A,42.9,12.6,40,104,349.53,0.827,0.152,2025-06-27T04:13:42Z
asset_0043,property,Milan,185,2,1,1963,62,0,5,1,0,1,1,G,57.9,17.0,42,86,623.44,0.682,0.313,2025-06-07T20:04:42Z
asset_0044,property,Rome,156,3,2,1957,68,1,5,1,0,1,0,C,53.3,13.0,60,129,546.05,0.787,0.251,2025-05-25T09:36:42Z
asset_0045,property,Bologna,196,6,2,1984,41,4,6,1,0,1,0,F,46.7,19.6,44,95,277.5,0.793,0.228,2025-07-06T15:43:42Z
asset_0046,property,Milan,44,2,2,2014,11,1,9,1,0,1,1,G,69.4,16.9,45,92,104.57,0.605,0.42,2025-07-14T16:56:42Z
asset_0047,property,Turin,137,2,3,1950,75,4,8,1,0,1,1,B,62.5,25.0,57,32,368.39,0.741,0.271,2025-07-09T13:55:42Z
asset_0048,property,Naples,117,2,2,1950,75,2,7,1,0,1,1,A,54.2,15.0,68,133,334.08,0.863,0.131,2025-06-16T11:30:42Z
asset_0049,property,Turin,193,3,2,2003,22,2,5,1,0,1,1,A,42.3,22.6,63,34,296.39,0.888,0.139,2025-06-27T11:26:42Z
asset_0050,property,Palermo,86,6,1,1963,62,1,4,1,0,0,0,C,38.5,13.8,79,127,172.55,0.745,0.284,2025-06-10T14:14:42Z
asset_0051,property,Naples,130,4,3,2001,24,0,6,1,0,1,1,G,48.0,23.8,49,148,324.56,0.769,0.244,2025-05-25T00:22:42Z
asset_0052,property,Florence,177,2,2,1966,59,3,7,1,1,0,0,D,48.4,24.7,72,95,356.23,0.734,0.279,2025-07-03T07:33:42Z
asset_0053,property,Florence,154,2,3,2004,21,2,8,1,0,1,1,D,57.9,14.3,23,85,342.61,0.781,0.24,2025-07-07T23:01:42Z
asset_0054,property,Florence,199,3,1,2000,25,2,7,1,0,0,1,A,36.8,15.6,41,50,521.44,0.837,0.173,2025-06-25T03:06:42Z
asset_0055,property,Palermo,85,3,1,1994,31,2,3,0,0,0,1,F,33.7,18.3,41,140,209.03,0.782,0.197,2025-06-06T20:02:42Z
asset_0056,property,Turin,120,3,1,1957,68,0,3,0,0,1,0,B,37.4,14.7,75,115,224.63,0.874,0.158,2025-07-18T09:45:42Z
asset_0057,property,Rome,169,6,2,1963,62,2,5,1,0,0,1,E,58.5,23.6,65,136,416.63,0.757,0.224,2025-06-25T19:11:42Z
asset_0058,property,Florence,154,2,3,1977,48,1,8,1,1,0,1,G,42.9,14.7,45,73,284.41,0.743,0.215,2025-06-27T00:19:42Z
asset_0059,property,Rome,177,4,1,1967,58,3,9,1,0,0,0,F,53.5,21.7,68,137,264.34,0.772,0.2,2025-06-04T03:51:42Z
asset_0060,property,Naples,65,3,3,2005,20,2,7,1,0,1,1,C,43.2,24.1,72,51,123.69,0.776,0.178,2025-07-07T23:41:42Z
asset_0061,property,Turin,133,4,2,2011,14,0,7,1,0,0,0,E,32.1,12.2,56,65,464.66,0.743,0.275,2025-06-24T19:30:42Z
asset_0062,property,Bologna,114,5,3,1955,70,0,8,1,1,1,1,E,58.9,22.7,21,108,299.09,0.785,0.213,2025-06-20T22:55:42Z
asset_0063,property,Naples,172,3,2,2017,8,2,6,1,0,1,0,G,50.3,15.2,66,30,452.96,0.763,0.204,2025-06-08T11:05:42Z
asset_0064,property,Florence,178,5,1,1952,73,0,6,1,0,0,1,G,43.5,13.7,42,39,625.89,0.7,0.288,2025-06-07T04:09:42Z
asset_0065,property,Rome,104,6,1,1966,59,0,8,1,0,1,1,D,54.2,22.3,50,78,340.29,0.819,0.211,2025-06-20T23:27:42Z
asset_0066,property,Palermo,156,4,1,1983,42,3,6,1,0,1,0,D,32.7,21.6,41,89,494.25,0.837,0.155,2025-07-05T08:42:42Z
asset_0067,property,Palermo,53,5,2,1984,41,4,9,1,0,0,0,A,62.6,20.6,45,91,112.71,0.825,0.194,2025-07-06T07:32:42Z
asset_0068,property,Rome,79,4,1,1987,38,0,7,1,0,1,1,B,47.5,19.5,36,126,186.23,0.855,0.146,2025-06-21T08:32:42Z
asset_0069,property,Genoa,143,4,3,2000,25,2,9,1,0,1,0,C,59.2,21.0,71,44,465.58,0.834,0.165,2025-06-10T13:26:42Z
asset_0070,property,Genoa,194,5,1,1987,38,0,1,0,0,0,0,B,58.3,22.1,52,97,511.44,0.83,0.177,2025-06-22T04:35:42Z
asset_0071,property,Genoa,136,6,3,1996,29,3,8,1,1,0,0,E,35.1,17.2,48,37,220.09,0.825,0.157,2025-06-10T06:06:42Z
asset_0072,property,Bologna,169,4,3,1985,40,3,5,1,0,0,1,C,40.1,16.5,30,103,342.94,0.842,0.129,2025-05-23T20:18:42Z
asset_0073,property,Florence,129,4,2,1962,63,1,2,0,1,1,0,F,40.2,21.4,62,105,200.13,0.778,0.248,2025-07-15T23:57:42Z
asset_0074,property,Palermo,176,4,1,1989,36,0,6,1,0,1,1,G,66.4,13.6,56,50,290.2,0.538,0.454,2025-06-25T18:39:42Z
asset_0075,property,Milan,40,4,3,1970,55,0,5,1,1,0,0,D,43.4,22.4,72,55,88.68,0.847,0.107,2025-05-21T02:04:42Z
asset_0076,property,Florence,114,3,3,1983,42,2,3,0,0,0,0,D,53.5,12.4,78,80,201.88,0.736,0.27,2025-06-19T06:06:42Z
asset_0077,property,Palermo,127,2,1,1978,47,2,8,1,0,1,1,F,38.8,14.8,68,100,449.36,0.836,0.131,2025-06-04T07:30:42Z
asset_0078,property,Palermo,125,5,3,2010,15,0,7,1,0,1,0,A,53.8,12.9,42,80,225.87,0.808,0.195,2025-06-12T18:41:42Z
asset_0079,property,Naples,68,2,1,1979,46,2,4,1,1,0,1,D,41.8,21.3,69,95,182.19,0.819,0.11,2025-07-17T04:59:42Z
asset_0080,property,Turin,102,5,1,1957,68,4,7,1,0,1,1,D,44.9,15.5,65,63,230.29,0.849,0.176,2025-06-02T00:07:42Z
asset_0081,property,Bologna,104,2,3,2016,9,2,9,1,0,1,0,A,30.8,13.4,66,130,180.88,0.786,0.228,2025-07-05T17:19:42Z
asset_0082,property,Florence,74,4,1,2003,22,4,6,1,0,0,0,B,30.5,13.1,42,114,97.98,0.807,0.168,2025-05-28T12:44:42Z
asset_0083,property,Florence,121,3,1,1996,29,4,8,1,1,1,0,E,43.4,22.7,22,116,169.73,0.8,0.22,2025-06-20T15:07:42Z
asset_0084,property,Rome,176,3,1,1993,32,2,6,1,0,1,0,F,69.0,22.1,36,103,445.23,0.64,0.367,2025-06-01T08:04:42Z
asset_0085,property,Palermo,153,4,1,1963,62,0,8,1,1,1,1,F,58.0,17.2,28,147,432.59,0.719,0.277,2025-06-24T15:11:42Z
asset_0086,property,Turin,68,6,2,1986,39,2,8,1,1,0,0,A,66.6,13.5,55,70,140.69,0.7,0.314,2025-05-26T15:45:42Z
asset_0087,property,Bologna,161,5,3,1976,49,0,6,1,0,0,0,A,59.3,15.3,64,82,271.05,0.827,0.189,2025-06-15T23:41:42Z
asset_0088,property,Palermo,161,3,2,2014,11,2,7,1,0,1,1,G,54.1,15.2,40,40,312.1,0.777,0.205,2025-05-28T22:17:42Z
asset_0089,property,Naples,78,4,2,2004,21,4,5,1,0,1,0,D,40.8,19.0,38,128,249.57,0.837,0.142,2025-06-23T07:37:42Z
asset_0090,property,Genoa,112,2,1,1950,75,0,8,1,0,0,0,E,47.4,15.2,22,143,340.33,0.788,0.231,2025-06-20T23:31:42Z
asset_0091,property,Rome,137,5,3,1993,32,2,5,1,0,1,0,G,68.5,22.3,76,84,333.66,0.614,0.412,2025-07-02T23:08:42Z
asset_0092,property,Milan,120,6,2,2019,6,0,2,0,0,1,0,C,49.6,14.9,45,134,409.56,0.866,0.137,2025-06-19T03:12:42Z
asset_0093,property,Turin,53,6,3,1958,67,2,4,1,0,1,1,C,46.9,22.3,50,123,82.29,0.877,0.069,2025-06-15T12:50:42Z
asset_0094,property,Florence,142,2,2,1980,45,2,6,1,0,1,0,D,34.8,13.0,56,72,286.4,0.755,0.248,2025-06-05T21:42:42Z
asset_0095,property,Florence,54,2,1,1974,51,4,6,1,0,1,1,C,50.8,17.5,63,95,79.83,0.852,0.169,2025-06-24T15:08:42Z
asset_0096,property,Bologna,199,4,3,1988,37,3,8,1,0,1,1,E,60.7,17.2,72,137,538.01,0.751,0.278,2025-06-22T13:48:42Z
asset_0097,property,Florence,142,5,1,2014,11,0,3,0,0,0,1,C,48.7,15.9,69,97,411.1,0.818,0.195,2025-07-12T14:11:42Z
asset_0098,property,Naples,112,2,1,2017,8,3,6,1,0,0,0,F,68.0,22.2,62,99,387.45,0.645,0.374,2025-07-08T06:36:42Z
asset_0099,property,Turin,101,6,2,1974,51,3,7,1,0,0,0,E,39.3,24.3,73,146,314.16,0.732,0.266,2025-07-14T07:05:42Z
asset_0100,property,Naples,42,6,1,2003,22,0,9,1,1,1,1,E,67.1,24.9,78,135,122.17,0.593,0.407,2025-07-03T12:20:42Z
asset_0101,property,Genoa,42,4,2,1962,63,4,5,1,0,0,1,G,53.7,19.5,53,40,142.16,0.738,0.254,2025-07-14T12:47:42Z
asset_0102,property,Turin,176,4,1,1991,34,0,8,1,1,1,1,A,67.3,21.6,53,117,351.15,0.731,0.256,2025-05-20T22:16:42Z
asset_0103,property,Milan,76,5,1,1977,48,4,9,1,0,1,1,F,64.0,18.4,51,91,206.75,0.73,0.291,2025-07-11T08:32:42Z
asset_0104,property,Palermo,137,4,1,1982,43,2,6,1,0,1,0,A,64.0,23.3,60,42,454.55,0.851,0.172,2025-06-11T17:33:42Z
asset_0105,property,Turin,194,5,3,1954,71,2,7,1,0,0,1,D,64.9,12.4,42,71,297.3,0.734,0.25,2025-05-25T18:56:42Z
asset_0106,property,Rome,198,3,2,1961,64,1,9,1,0,0,0,F,33.4,16.2,60,46,290.36,0.786,0.218,2025-05-21T06:43:42Z
asset_0107,property,Rome,197,3,1,2012,13,3,7,1,1,0,1,B,37.2,21.8,41,97,347.88,0.88,0.108,2025-07-10T12:57:42Z
asset_0108,property,Turin,184,3,2,2014,11,1,9,1,0,1,1,B,31.8,23.3,66,58,442.01,0.892,0.143,2025-06-05T03:39:42Z
asset_0109,property,Florence,46,6,3,1982,43,2,5,1,0,1,1,C,57.3,17.8,65,127,172.7,0.771,0.185,2025-06-23T09:49:42Z
asset_0110,property,Rome,78,6,1,1981,44,1,8,1,1,1,1,B,57.2,20.5,46,96,299.39,0.816,0.161,2025-07-17T07:33:42Z
asset_0111,property,Genoa,60,6,3,1955,70,2,3,0,0,0,0,C,47.7,16.1,77,67,103.73,0.825,0.204,2025-07-12T22:39:42Z
asset_0112,property,Genoa,54,5,3,2021,4,3,9,1,0,1,1,E,38.1,13.2,27,108,133.15,0.733,0.267,2025-06-22T10:45:42Z
asset_0113,property,Milan,132,5,1,1973,52,3,5,1,1,1,1,C,54.7,22.4,44,123,216.01,0.857,0.128,2025-07-15T05:40:42Z
asset_0114,property,Turin,48,2,3,1951,74,2,7,1,0,1,0,G,36.0,18.0,49,93,106.27,0.774,0.241,2025-06-14T11:35:42Z
asset_0115,property,Naples,141,2,3,2000,25,0,1,0,0,1,0,C,34.1,19.4,34,109,330.63,0.838,0.139,2025-06-12T23:43:42Z
asset_0116,property,Bologna,199,3,1,1951,74,0,1,0,0,0,1,D,65.3,13.1,32,145,409.57,0.623,0.357,2025-06-29T16:17:42Z
asset_0117,property,Palermo,182,3,2,1993,32,0,8,1,0,1,0,C,55.5,21.2,25,38,615.3,0.801,0.186,2025-05-28T20:21:42Z
asset_0118,property,Palermo,153,5,2,2011,14,3,9,1,0,1,1,G,54.5,18.3,30,113,390.2,0.777,0.232,2025-05-25T20:31:42Z
asset_0119,property,Milan,166,4,3,1990,35,3,5,1,0,0,0,D,47.5,21.4,31,116,447.48,0.877,0.115,2025-07-07T21:00:42Z
asset_0120,property,Florence,186,5,1,1957,68,4,9,1,0,1,1,A,56.3,18.5,37,99,569.42,0.831,0.171,2025-07-02T20:15:42Z
asset_0121,property,Milan,74,6,1,2003,22,0,7,1,0,1,0,A,48.5,23.3,50,87,230.97,0.843,0.139,2025-06-09T17:32:42Z
asset_0122,property,Palermo,147,5,2,1998,27,2,3,0,1,1,0,E,47.5,21.4,55,95,393.49,0.822,0.201,2025-07-15T05:30:42Z
asset_0123,property,Naples,154,3,2,1961,64,2,7,1,0,1,1,G,48.6,22.9,52,128,471.66,0.783,0.186,2025-06-18T15:05:42Z
asset_0124,property,Florence,81,5,2,1951,74,4,9,1,0,1,0,D,32.8,17.7,73,89,177.66,0.861,0.175,2025-06-20T20:14:42Z
asset_0125,property,Rome,123,3,3,2019,6,0,9,1,0,0,0,B,68.8,15.4,56,34,251.58,0.711,0.296,2025-07-03T00:02:42Z
asset_0126,property,Turin,84,4,2,2016,9,1,6,1,0,1,0,C,43.5,22.8,20,34,153.85,0.88,0.137,2025-05-27T18:46:42Z
asset_0127,property,Genoa,103,5,1,1986,39,4,8,1,0,1,1,E,49.0,23.0,63,85,274.27,0.804,0.204,2025-06-28T02:48:42Z
asset_0128,property,Florence,187,3,2,1951,74,0,5,1,0,1,0,G,67.5,12.5,74,64,423.89,0.526,0.483,2025-06-06T05:47:42Z
asset_0129,property,Genoa,51,3,1,1992,33,1,2,0,0,0,1,C,55.6,23.3,50,85,128.68,0.842,0.155,2025-06-05T00:59:42Z
asset_0130,property,Genoa,123,6,2,1957,68,1,6,1,0,0,0,B,33.8,20.7,51,131,412.86,0.881,0.101,2025-07-18T08:51:42Z
asset_0131,property,Genoa,94,3,3,1979,46,1,3,0,0,1,1,G,54.7,23.3,59,142,131.37,0.754,0.255,2025-07-13T20:25:42Z
asset_0132,property,Naples,72,2,3,1980,45,4,9,1,0,0,1,F,53.1,16.5,21,143,193.58,0.806,0.186,2025-07-15T21:33:42Z
asset_0133,property,Rome,128,6,1,1980,45,0,4,1,0,1,0,F,56.0,21.9,23,131,287.6,0.756,0.236,2025-05-27T02:29:42Z
asset_0134,property,Genoa,168,2,1,1964,61,0,7,1,0,1,0,F,52.5,16.9,48,118,437.08,0.747,0.288,2025-05-25T20:21:42Z
asset_0135,property,Florence,141,3,3,2021,4,1,3,0,0,1,0,C,48.5,16.9,45,101,342.54,0.841,0.159,2025-06-03T10:56:42Z
asset_0136,property,Genoa,193,2,1,1997,28,4,8,1,0,0,0,A,49.1,17.1,42,99,591.3,0.884,0.152,2025-07-09T15:04:42Z
asset_0137,property,Bologna,60,4,3,1996,29,4,8,1,0,1,0,C,68.2,20.5,70,44,104.21,0.672,0.326,2025-06-27T00:14:42Z
asset_0138,property,Naples,117,6,1,2001,24,2,7,1,1,1,0,B,62.1,19.0,35,135,334.87,0.8,0.219,2025-07-09T10:44:42Z
asset_0139,property,Naples,171,3,1,1956,69,3,5,1,0,0,1,E,62.0,14.4,75,142,435.32,0.788,0.21,2025-07-05T22:43:42Z
asset_0140,property,Genoa,168,5,1,1996,29,2,7,1,1,1,1,G,54.1,22.6,41,121,311.73,0.76,0.214,2025-05-24T03:40:42Z
asset_0141,property,Turin,161,2,1,1991,34,0,5,1,0,1,0,E,42.1,21.5,55,89,446.83,0.822,0.192,2025-06-09T23:39:42Z
asset_0142,property,Genoa,108,2,3,1982,43,4,5,1,1,0,1,D,37.1,16.1,54,121,197.82,0.803,0.212,2025-07-14T05:59:42Z
asset_0143,property,Milan,116,6,1,1974,51,1,9,1,0,1,0,C,35.5,21.0,22,71,258.44,0.87,0.152,2025-05-27T15:58:42Z
asset_0144,property,Milan,63,5,2,1968,57,3,5,1,1,1,0,F,43.5,23.8,64,139,128.98,0.813,0.221,2025-05-22T17:36:42Z
asset_0145,property,Florence,112,2,3,2019,6,0,7,1,0,0,1,G,32.8,18.7,21,89,347.57,0.755,0.214,2025-06-12T02:09:42Z
asset_0146,property,Naples,89,4,2,1993,32,4,6,1,0,0,0,F,43.3,20.7,42,73,242.28,0.823,0.185,2025-06-10T09:26:42Z
asset_0147,property,Bologna,69,5,2,1993,32,1,5,1,0,1,0,A,68.5,20.3,66,84,181.23,0.728,0.254,2025-06-04T09:18:42Z
asset_0148,property,Naples,183,5,1,1965,60,3,7,1,0,1,1,B,49.0,17.0,42,121,673.11,0.855,0.161,2025-05-30T19:27:42Z
asset_0149,property,Naples,69,6,2,1971,54,1,9,1,0,1,0,G,60.2,13.7,35,105,211.91,0.609,0.373,2025-07-03T21:32:42Z
